date,PM2_5,SO2,NO,NO2,NOX,O3,temperature,wind_speed,relative_humidity,air_pressure
2019-05-22 07:00:00,35.36,2.23,82.47,30.51,155.3,18.56,16.63,0.26,77.75,1004.16
2019-05-22 08:00:00,36.28,2.86,139.5,36.61,250.86,17.68,18.61,0.28,71.78,1004.2
2019-05-22 09:00:00,40.81,3.48,72.8,42.4,153.61,29.32,22.93,0.78,56.28,1004.32
2019-05-22 10:00:00,31.73,11.14,26.21,28.58,69.28,52.89,25.45,1.15,46.74,1004.47
2019-05-22 11:00:00,22.83,17.81,22.84,29.18,63.75,67.86,28.21,1.3,36.92,1004.55
2019-05-22 12:00:00,21.66,20.48,15.17,24.15,47.35,77.87,28.57,1.17,35.09,1004.57
2019-05-22 13:00:00,19.12,15.45,11.52,15.52,44.115,94.54,30.27,1.59,26.17,1004.28
2019-05-22 14:00:00,14.68,10.76,13.56,20.46,40.88,92.2,30.75,1.46,26.81,1004.0
2019-05-22 15:00:00,24.77,11.02,16.92,27.11,53.6,84.42,29.66,1.51,31.15,1003.84
2019-05-22 16:00:00,25.38,13.7,11.66,20.93,39.23,89.15,28.64,1.44,32.84,1003.53
2019-05-22 17:00:00,24.94,15.73,19.26,32.94,63.26,78.92,26.7,1.86,40.3,1003.34
2019-05-22 18:00:00,35.1,9.18,27.49,44.68,86.75,72.65,24.81,1.54,46.93,1003.48
2019-05-22 19:00:00,30.11,14.41,35.69,49.21,102.99,47.03,25.05,0.88,43.03,1003.77
2019-05-22 20:00:00,32.1,23.56,37.48,53.96,110.96,36.92,23.79,1.18,45.13,1004.12
2019-05-22 21:00:00,42.0,23.19,26.45,39.98,81.54,54.74,22.73,1.37,50.6,1003.63
2019-05-22 22:00:00,37.05,12.06,8.81,19.87,33.23,83.99,21.81,1.82,52.52,1003.7
2019-05-22 23:00:00,17.0,7.51,11.42,23.23,41.03,85.47,21.59,1.92,48.76,1003.7
2019-05-23 00:00:00,11.59,4.88,12.58,27.16,46.42,75.83,21.32,1.45,50.69,1003.44
2019-05-23 01:00:00,12.23,4.52,11.69,27.15,45.05,69.82,21.3,0.94,51.63,1003.2
2019-05-23 02:00:00,13.44,3.93,11.34,30.6,47.99,58.48,20.64,0.86,55.57,1003.58
2019-05-23 03:00:00,13.43,4.63,7.28,21.07,32.25,75.65,20.91,0.72,49.36,1003.14
2019-05-23 04:00:00,11.72,5.32,9.16,25.13,39.17,61.67,20.66,0.53,51.85,1002.63
2019-05-23 05:00:00,15.04,4.38,9.01,25.14,38.97,53.39,19.83,0.4,59.7,1002.48
2019-05-23 06:00:00,19.13,3.66,15.1,28.81,52.12,48.1,19.52,0.57,64.4,1002.35
2019-05-23 07:00:00,20.3,3.27,14.21,24.36,46.18,56.57,19.31,0.82,68.72,1002.04
2019-05-23 08:00:00,16.0,6.35,31.66,38.94,87.45,41.92,20.44,0.91,60.83,1002.08
2019-05-23 09:00:00,15.46,7.99,28.69,37.4,81.35,48.8,21.45,1.12,52.39,1002.47
2019-05-23 10:00:00,13.46,7.83,40.7,42.25,104.21,39.44,22.29,1.06,51.47,1002.98
2019-05-23 11:00:00,16.37,7.39,24.51,25.81,63.58,57.23,24.56,1.31,48.2,1003.24
2019-05-23 12:00:00,22.26,5.5,11.22,16.47,33.52,81.85,25.98,1.9,45.95,1003.17
2019-05-23 13:00:00,15.31,5.69,13.13,15.73,36.27,87.46,27.51,1.91,42.43,1002.85
2019-05-23 14:00:00,17.6,6.34,11.47,16.28,40.92,92.8,27.96,1.72,40.71,1002.46
2019-05-23 15:00:00,24.7,8.05,15.22,22.18,45.57,94.7,27.73,1.41,41.22,1001.94
2019-05-23 16:00:00,21.6,7.06,19.82,26.12,56.12,93.94,27.15,1.28,44.6,1001.3
2019-05-23 17:00:00,27.5,8.08,19.64,28.19,57.85,90.41,26.56,1.38,45.36,1001.0
2019-05-23 18:00:00,24.83,8.43,17.88,21.41,48.53,95.1,25.87,1.55,44.03,1000.66
2019-05-23 19:00:00,21.13,8.32,29.29,41.05,85.47,78.97,24.24,1.89,48.86,1000.3
2019-05-23 20:00:00,28.62,5.86,32.25,46.44,95.85,76.82,23.19,1.69,54.09,1000.22
2019-05-23 21:00:00,45.95,6.06,25.18,48.07,86.54,61.89,22.06,0.99,59.23,1000.24
2019-05-23 22:00:00,35.86,5.87,25.39,50.02,89.12,54.9,21.41,0.83,62.05,1000.5
2019-05-23 23:00:00,37.03,5.29,26.59,44.52,85.34,60.61,20.81,0.83,64.66,1000.6
2019-05-24 00:00:00,34.0,3.96,18.48,37.67,66.03,61.73,20.68,0.93,65.36,1000.21
2019-05-24 01:00:00,30.82,2.84,20.38,38.46,69.23,47.43,19.08,1.19,78.56,1000.3
2019-05-24 02:00:00,30.52,2.44,7.99,15.9,28.16,57.19,17.47,1.24,91.3,999.62
2019-05-24 03:00:00,28.76,2.53,6.07,11.67,20.98,69.45,17.21,1.5,91.53,998.96
2019-05-24 04:00:00,28.39,2.06,2.1,7.33,10.55,83.59,16.87,1.67,93.2,998.85
2019-05-24 05:00:00,29.26,1.98,2.03,6.66,9.77,88.78,16.94,2.29,91.8,997.56
2019-05-24 06:00:00,28.66,1.53,1.54,6.47,8.83,88.77,16.98,2.34,92.17,997.72
2019-05-24 07:00:00,22.48,1.57,8.85,13.7,27.06,106.92,16.35,3.08,91.37,997.04
2019-05-24 08:00:00,20.87,1.8,26.8,26.73,68.21,76.22,16.57,2.12,88.58,997.22
2019-05-24 09:00:00,25.39,1.74,25.95,31.04,70.5,63.15,16.03,1.6,93.18,998.49
2019-05-24 10:00:00,22.7,2.05,25.97,30.84,70.34,53.27,15.8,1.74,96.28,999.92
2019-05-24 11:00:00,23.03,1.97,21.81,28.72,62.41,68.53,15.27,1.38,93.82,1000.18
2019-05-24 12:00:00,19.64,2.13,21.92,28.56,61.58,75.73,17.93,1.42,84.56,1000.06
2019-05-24 13:00:00,21.88,2.62,11.02,13.63,30.59,69.93,18.87,1.59,84.46,999.99
2019-05-24 14:00:00,22.81,1.79,6.43,9.14,19.14,84.77,19.96,1.95,78.43,999.86
2019-05-24 15:00:00,22.42,1.85,9.25,8.8,23.33,86.11,19.67,3.13,74.97,999.83
2019-05-24 16:00:00,21.92,1.96,10.18,11.45,27.52,83.58,19.2,3.58,72.72,999.81
2019-05-24 17:00:00,16.53,1.98,11.93,14.08,32.45,81.5,18.54,3.5,73.03,999.65
2019-05-24 18:00:00,17.13,3.05,16.24,17.51,42.7,78.15,18.22,3.0,74.02,999.52
2019-05-24 19:00:00,17.08,2.89,19.4,23.63,53.66,71.12,17.41,2.0,76.8,999.21
2019-05-24 20:00:00,18.19,1.75,22.38,28.0,62.46,53.44,16.9,1.19,80.08,999.23
2019-05-24 21:00:00,20.74,1.63,23.9,33.04,69.83,37.13,16.32,1.02,84.48,999.29
2019-05-24 22:00:00,23.24,1.76,21.67,30.37,63.39,32.59,15.83,0.86,87.08,999.74
2019-05-24 23:00:00,25.34,1.99,20.77,24.84,57.08,30.55,15.68,0.8,87.76,1000.13
2019-05-25 00:00:00,26.53,1.32,18.94,29.54,58.11,33.81,15.88,0.34,87.21,1000.39
2019-05-25 01:00:00,23.31,1.73,49.25,40.95,116.15,20.17,16.09,0.54,86.62,1000.44
2019-05-25 02:00:00,26.17,1.61,60.25,42.88,135.15,17.99,16.45,0.71,84.57,1000.54
2019-05-25 03:00:00,28.18,1.87,67.73,46.32,151.95,18.05,16.84,0.99,82.66,1000.55
2019-05-25 04:00:00,31.78,1.71,30.68,41.69,88.72,18.27,16.09,1.03,85.41,1000.66
2019-05-25 05:00:00,28.27,1.27,18.42,35.14,63.37,25.18,15.96,1.09,83.45,1000.77
2019-05-25 06:00:00,30.69,1.24,19.23,31.73,61.36,23.26,15.95,0.93,87.01,1001.01
2019-05-25 07:00:00,34.77,1.48,24.22,27.0,64.18,24.64,16.54,0.85,88.52,1001.49
2019-05-25 08:00:00,39.44,0.82,23.67,23.3,59.57,33.11,17.65,1.32,85.8,1002.01
2019-05-25 09:00:00,38.21,1.1,22.22,26.88,60.95,45.77,19.12,1.38,79.69,1002.47
2019-05-25 10:00:00,28.82,0.94,17.37,25.1,52.3,55.81,18.3,1.78,81.46,1002.8
2019-05-25 11:00:00,25.41,1.12,19.78,23.17,53.33,62.8,16.77,1.21,94.71,1003.34
2019-05-25 12:00:00,19.52,1.41,23.58,26.4,62.38,55.71,19.87,1.36,86.39,1003.66
2019-05-25 13:00:00,27.99,1.3,12.02,16.88,35.77,69.02,21.26,2.12,70.19,1004.16
2019-05-25 14:00:00,25.4,1.63,11.04,17.12,34.19,79.12,23.28,2.03,60.53,1004.2
2019-05-25 15:00:00,19.6,2.6,9.54,15.57,30.15,92.59,24.12,2.27,52.06,1003.88
2019-05-25 16:00:00,20.97,2.87,12.63,16.25,40.95,92.3,24.14,2.34,47.94,1003.59
2019-05-25 17:00:00,17.33,2.63,16.82,25.67,51.75,78.53,23.64,1.76,48.85,1003.62
2019-05-25 18:00:00,19.45,2.94,13.74,20.84,42.05,79.49,23.25,2.19,48.77,1003.75
2019-05-25 19:00:00,19.0,2.65,11.72,20.69,38.48,87.7,23.2,2.08,49.68,1003.46
2019-05-25 20:00:00,20.97,2.33,22.39,32.91,67.01,64.33,21.66,1.42,56.87,1003.48
2019-05-25 21:00:00,26.42,2.05,30.76,48.53,96.72,34.91,20.22,1.15,61.37,1004.01
2019-05-25 22:00:00,38.24,1.08,31.98,52.72,101.69,23.55,19.31,0.76,66.65,1004.46
2019-05-25 23:00:00,54.75,1.25,44.92,52.53,121.39,18.75,18.91,0.64,71.38,1004.94
2019-05-26 00:00:00,56.19,1.83,66.18,54.99,156.44,16.78,18.65,0.58,75.72,1005.16
2019-05-26 01:00:00,53.31,1.41,64.04,51.5,149.72,16.39,18.18,0.53,80.92,1005.4
2019-05-26 02:00:00,49.05,1.17,65.19,49.36,149.31,16.28,17.9,0.68,84.24,1005.4
2019-05-26 03:00:00,50.42,1.29,52.47,44.68,125.17,16.57,17.68,0.76,86.32,1005.3
2019-05-26 04:00:00,46.26,1.25,56.82,41.33,128.29,15.55,17.06,0.33,88.03,1005.39
2019-05-26 05:00:00,53.06,0.97,32.99,38.39,88.98,16.41,16.87,0.47,89.67,1005.51
2019-05-26 06:00:00,42.81,0.89,37.39,35.74,93.05,17.2,16.57,0.49,90.76,1005.8
2019-05-26 07:00:00,42.61,0.96,22.56,28.93,63.49,26.82,17.4,0.88,85.78,1006.38
2019-05-26 08:00:00,28.91,0.71,21.64,24.1,57.04,41.6,19.22,1.32,78.28,1006.66
2019-05-26 09:00:00,27.95,0.74,22.02,20.86,54.83,48.1,22.64,1.05,65.12,1006.93
2019-05-26 10:00:00,29.97,1.74,22.19,22.58,56.09,51.08,24.48,0.84,59.91,1007.17
2019-05-26 11:00:00,25.06,2.81,19.04,21.59,50.86,59.93,26.67,1.02,51.53,1007.22
2019-05-26 12:00:00,25.45,3.17,16.55,20.52,46.13,68.87,27.51,1.51,49.17,1007.42
2019-05-26 13:00:00,30.18,6.26,11.05,16.1,33.14,89.3,27.99,1.52,43.13,1007.48
2019-05-26 14:00:00,22.95,6.86,11.89,18.72,36.98,90.96,28.79,1.3,38.84,1007.58
2019-05-26 15:00:00,21.06,6.26,11.29,19.02,36.03,98.75,27.89,1.48,40.02,1007.39
2019-05-26 16:00:00,24.47,5.39,12.81,22.29,41.8,95.58,27.02,1.58,41.29,1007.25
2019-05-26 17:00:00,21.04,4.95,16.05,20.83,43.084999999999994,99.7,26.1,1.38,44.52,1007.09
2019-05-26 18:00:00,22.93,4.46,14.85,20.69,44.37,106.4,25.09,2.41,48.28,1007.06
2019-05-26 19:00:00,24.84,3.92,16.93,31.47,56.13,95.05,24.29,2.08,49.7,1007.02
2019-05-26 20:00:00,20.82,4.87,23.88,30.88,67.26,74.92,23.04,1.73,52.01,1006.86
2019-05-26 21:00:00,28.25,4.09,21.89,35.69,69.23,62.83,21.83,1.43,55.61,1006.97
2019-05-26 22:00:00,37.79,2.96,33.52,45.7,96.68,30.19,20.59,0.63,63.08,1007.31
2019-05-26 23:00:00,35.37,3.53,58.5,46.9,137.37,19.48,19.69,0.57,67.26,1007.68
2019-05-27 00:00:00,38.21,3.47,76.21,46.7,164.45,19.1,18.96,0.48,70.22,1007.88
2019-05-27 01:00:00,41.48,3.32,93.37,39.41,182.92,18.99,18.08,0.34,73.93,1007.88
2019-05-27 02:00:00,50.63,2.65,91.7,33.28,173.75,16.96,17.11,0.4,78.0,1007.83
2019-05-27 03:00:00,48.06,2.74,71.56,30.07,140.06,17.88,16.58,0.34,79.58,1007.27
2019-05-27 04:00:00,42.16,2.2,37.58,25.13,82.8,19.27,15.71,0.64,81.91,1006.65
2019-05-27 05:00:00,39.1,1.6,28.39,23.91,67.55,22.41,15.31,0.3,81.72,1006.44
2019-05-27 06:00:00,32.26,1.67,37.79,23.55,82.29,20.87,14.87,0.35,82.17,1006.47
2019-05-27 07:00:00,28.6,1.57,69.96,28.65,136.98,21.46,15.12,0.9,80.18,1006.61
2019-05-27 08:00:00,25.85,1.5,69.52,33.71,139.8,29.88,17.89,1.39,70.72,1006.68
2019-05-27 09:00:00,21.54,1.35,55.54,38.12,123.58,41.02,22.24,1.58,56.57,1006.78
2019-05-27 10:00:00,20.84,3.13,35.11,31.72,85.89,60.63,25.08,1.7,46.87,1006.97
2019-05-27 11:00:00,21.21,3.02,28.01,26.5,70.63,74.06,26.29,2.33,44.78,1006.8
2019-05-27 12:00:00,18.3,3.04,17.85,17.91,45.54,90.11,26.93,2.51,46.45,1006.75
2019-05-27 13:00:00,19.01,2.49,13.34,18.28,38.06,96.7,26.8,3.06,46.17,1006.85
2019-05-27 14:00:00,20.26,2.8,14.59,19.1,41.11,98.69,26.07,3.09,49.13,1006.65
2019-05-27 15:00:00,20.86,2.48,11.79,16.62,34.38,97.42,25.15,2.97,53.29,1006.44
2019-05-27 16:00:00,18.16,2.53,18.48,22.5,51.16,89.35,24.62,2.99,54.77,1006.04
2019-05-27 17:00:00,23.14,2.42,17.1,23.2,49.46,84.36,24.07,3.14,53.94,1006.01
2019-05-27 18:00:00,21.13,3.76,24.84,32.92,70.26,80.52,23.66,3.17,53.37,1005.82
2019-05-27 19:00:00,17.47,3.8,26.51,36.1,76.79,72.32,23.09,2.62,55.34,1005.59
2019-05-27 20:00:00,18.96,3.61,25.53,33.06,71.72,62.81,21.52,1.16,65.32,1005.52
2019-05-27 21:00:00,24.12,2.18,18.96,23.62,52.28,66.21,20.12,1.42,74.02,1005.59
2019-05-27 22:00:00,22.14,2.79,12.62,20.11,39.87,63.83,19.27,1.57,77.97,1005.64
2019-05-27 23:00:00,27.73,2.25,13.73,20.72,41.61,65.95,18.61,1.5,82.52,1005.72
2019-05-28 00:00:00,21.64,1.74,8.62,16.7,29.89,65.03,18.08,1.58,87.9,1005.26
2019-05-28 01:00:00,25.96,1.54,8.76,17.18,30.77,57.02,17.64,1.54,90.22,1004.94
2019-05-28 02:00:00,24.73,1.57,8.93,16.8,30.48,49.95,17.28,1.41,92.39,1004.54
2019-05-28 03:00:00,29.82,1.09,4.74,10.63,17.89,58.44,17.07,1.49,93.38,1004.28
2019-05-28 04:00:00,25.03,1.25,2.32,6.48,10.04,69.2,17.21,1.54,93.56,1004.06
2019-05-28 05:00:00,20.9,1.0,3.42,7.39,12.65,69.04,17.22,1.42,94.06,1003.65
2019-05-28 06:00:00,23.66,0.85,4.28,10.92,17.22,62.82,17.0,1.22,94.59,1003.82
2019-05-28 07:00:00,25.08,1.09,15.12,13.89,37.65,58.29,16.98,1.3,94.79,1004.15
2019-05-28 08:00:00,21.71,0.92,20.18,17.29,46.86,56.13,17.43,1.56,93.3,1004.19
2019-05-28 09:00:00,20.74,0.98,34.42,25.62,78.97,45.4,19.94,1.62,81.29,1004.14
2019-05-28 10:00:00,24.17,1.07,27.97,24.14,66.63,49.41,23.53,1.43,67.42,1003.92
2019-05-28 11:00:00,26.9,1.59,37.43,31.09,90.05,51.97,27.04,1.37,54.71,1003.64
2019-05-28 12:00:00,29.31,2.2,30.63,36.25,83.11,68.85,29.65,1.45,44.88,1003.36
2019-05-28 13:00:00,34.38,2.01,45.61,42.1,111.83,67.89,30.7,1.82,46.88,1003.01
2019-05-28 14:00:00,40.68,2.03,23.0,30.45,65.15,92.69,30.99,2.16,49.62,1002.32
2019-05-28 15:00:00,38.91,1.91,20.34,27.75,58.95,112.95,30.7,1.95,52.34,1001.88
2019-05-28 16:00:00,37.09,2.49,28.38,36.92,80.49,105.55,30.13,2.42,52.75,1001.27
2019-05-28 17:00:00,36.58,2.49,21.54,34.9,67.07,94.46,28.78,2.1,55.3,1000.8
2019-05-28 18:00:00,34.24,3.1,27.74,37.98,81.5,65.83,28.37,1.74,58.24,1000.29
2019-05-28 19:00:00,30.99,3.22,52.21,51.59,132.19,40.92,28.14,1.59,56.94,999.83
2019-05-28 20:00:00,31.87,3.66,56.81,64.7,150.31,41.84,27.53,2.05,52.83,999.68
2019-05-28 21:00:00,39.89,2.63,48.46,60.87,136.04,30.06,26.58,0.92,58.26,999.56
2019-05-28 22:00:00,52.18,2.58,45.67,54.39,124.04,23.48,25.35,0.66,63.7,999.75
2019-05-28 23:00:00,58.12,3.03,87.89,49.42,185.13,17.77,24.39,0.18,68.6,999.77
2019-05-29 00:00:00,57.9,4.09,114.38,45.36,221.54,18.06,23.62,0.47,73.3,999.68
2019-05-29 01:00:00,65.71,3.19,99.395,52.76,296.83,17.7,23.28,0.32,74.61,1000.17
2019-05-29 02:00:00,66.33,2.54,84.41,40.02,169.57,16.89,21.9,0.51,80.35,1000.74
2019-05-29 03:00:00,59.28,2.8,86.2,35.36,167.52,16.73,21.09,0.39,84.05,1000.96
2019-05-29 04:00:00,59.79,1.15,32.42,39.07,88.79,26.71,21.35,1.0,71.42,1001.17
2019-05-29 05:00:00,48.8,1.68,33.81,37.84,89.69,24.0,20.24,0.24,80.29,1001.51
2019-05-29 06:00:00,65.13,2.6,61.39,22.9,117.31,18.11,18.84,0.06,86.6,1001.67
2019-05-29 07:00:00,56.26,1.8,28.87,32.0,76.33,27.07,19.77,0.77,87.02,1001.88
2019-05-29 08:00:00,67.54,2.15,120.42,39.83,224.9,23.9,21.7,0.48,77.86,1002.15
2019-05-29 09:00:00,75.31,1.86,63.85,43.01,141.14,40.37,25.72,1.28,56.58,1002.49
2019-05-29 10:00:00,52.53,2.57,22.03,28.82,62.37,82.36,28.68,1.68,38.62,1002.7
2019-05-29 11:00:00,31.73,5.57,21.23,26.29,59.44,91.01,30.66,1.38,30.19,1002.7
2019-05-29 12:00:00,27.92,5.81,22.0,33.25,66.18,89.51,31.88,1.25,28.08,1002.9
2019-05-29 13:00:00,22.83,6.24,16.34,27.64,52.57,98.63,32.27,1.71,27.42,1003.29
2019-05-29 14:00:00,24.95,8.67,14.19,22.64,44.32,105.56,32.77,2.09,22.91,1003.21
2019-05-29 15:00:00,20.82,10.1,11.14,20.57,37.97,108.14,32.33,2.73,22.88,1003.05
2019-05-29 16:00:00,16.4,6.88,11.88,21.88,40.22,107.82,31.4,2.5,25.75,1002.76
2019-05-29 17:00:00,20.25,6.38,10.13,21.91,37.05,112.21,30.86,2.43,26.73,1002.46
2019-05-29 18:00:00,19.74,4.95,15.46,28.82,52.41,94.6,30.8,1.9,27.6,1002.32
2019-05-29 19:00:00,15.48,7.31,26.92,44.21,86.59,79.07,30.58,1.17,30.3,1002.37
2019-05-29 20:00:00,26.88,4.3,39.4,61.15,101.245,44.62,27.34,1.0,42.8,1002.86
2019-05-29 21:00:00,38.12,5.96,37.17,59.84,115.9,51.26,25.22,0.94,44.45,1003.33
2019-05-29 22:00:00,41.57,6.76,29.64,52.43,97.56,51.49,24.27,1.19,52.23,1004.08
2019-05-29 23:00:00,53.89,2.33,24.43,48.17,85.63,38.48,23.18,0.76,68.02,1004.56
2019-05-30 00:00:00,57.7,2.66,80.61,54.5,178.37,19.58,22.64,0.54,69.0,1004.63
2019-05-30 01:00:00,71.71,3.37,125.03,52.87,244.41,19.68,21.9,0.31,69.39,1004.63
2019-05-30 02:00:00,73.52666666666666,3.4,121.35,44.93,231.37,16.84,20.85,0.28,73.55,1004.93
2019-05-30 03:00:00,75.34333333333333,3.21,131.54,44.06,245.72,18.61,20.42,0.23,75.97,1004.97
2019-05-30 04:00:00,77.16,2.13,88.35,39.68,175.15,18.69,20.11,0.33,79.66,1005.07
2019-05-30 05:00:00,71.1,1.98,101.53,25.62,181.32,18.86,18.96,0.14,82.26,1005.1
2019-05-30 06:00:00,77.57,1.66,84.37,26.37,155.75,18.4,18.95,0.51,84.1,1005.4
2019-05-30 07:00:00,84.04,2.08,136.87,30.74,238.29,17.37,19.41,0.26,80.45,1005.74
2019-05-30 08:00:00,86.13,0.98,52.4,35.2,115.32,25.05,22.23,1.2,67.22,1006.25
2019-05-30 09:00:00,37.78,1.1,31.07,29.98,77.8,48.32,25.74,1.73,53.86,1006.62
2019-05-30 10:00:00,27.26,3.9,16.83,21.12,46.95,72.33,27.7,1.89,45.8,1006.95
2019-05-30 11:00:00,26.46,6.93,16.9,23.33,49.57,79.39,29.35,1.8,39.98,1006.93
2019-05-30 12:00:00,26.35,5.17,18.05,27.09,54.47,83.79,31.23,1.59,33.62,1007.15
2019-05-30 13:00:00,23.29,9.18,23.96,30.17,67.28,88.02,31.84,1.35,30.35,1007.22
2019-05-30 14:00:00,28.71,6.3,17.53,29.89,56.7,96.41,31.89,1.71,28.47,1007.19
2019-05-30 15:00:00,20.41,5.97,16.93,25.35,51.03,97.0,31.58,1.58,28.56,1007.08
2019-05-30 16:00:00,25.44,6.77,15.04,23.97,46.93,95.99,30.08,2.27,30.37,1006.94
2019-05-30 17:00:00,21.81,6.14,14.04,24.61,46.13,99.01,29.47,2.09,33.1,1006.83
2019-05-30 18:00:00,21.07,4.92,17.87,29.32,57.19,92.31,29.0,1.77,38.24,1006.79
2019-05-30 19:00:00,22.72,5.69,44.8,52.22,121.04,57.23,28.59,0.91,39.05,1006.69
2019-05-30 20:00:00,29.86,6.32,77.58,73.28,192.19,30.81,26.43,0.81,45.52,1006.79
2019-05-30 21:00:00,42.99,9.77,48.12,60.41,146.49,32.4,25.15,0.68,45.64,1006.58
2019-05-30 22:00:00,46.44,9.47,30.36,54.16,100.79,40.35,24.14,0.68,45.3,1006.9
2019-05-30 23:00:00,44.44,8.08,63.16,61.65,158.46,25.57,23.47,0.4,47.99,1007.37
2019-05-31 00:00:00,49.95,6.97,97.315,56.12,284.1,20.59,22.3,0.27,60.13,1007.33
2019-05-31 01:00:00,57.34,5.84,131.47,48.22,249.45,20.02,21.14,0.33,65.34,1007.24
2019-05-31 02:00:00,52.28,5.28,128.18,48.2,244.72,18.75,20.71,0.3,65.59,1007.0
2019-05-31 03:00:00,50.86,4.55,124.62,38.86,230.14,19.35,19.67,0.18,70.5,1006.67
2019-05-31 04:00:00,67.79,4.58,138.6,34.18,246.69,18.55,18.69,0.08,74.52,1006.27
2019-05-31 05:00:00,76.695,3.97,104.06,33.91,193.46,16.87,18.37,0.05,74.36,1006.05
2019-05-31 06:00:00,85.6,4.08,100.75,32.73,187.02,18.78,17.89,0.03,76.08,1005.97
2019-05-31 07:00:00,66.6,3.74,90.67,41.28,321.71,18.17,18.45,0.16,75.4,1006.26
2019-05-31 08:00:00,69.22,3.77,80.59,45.37,348.41,18.17,21.1,0.4,68.98,1006.39
2019-05-31 09:00:00,72.92,2.17,70.51,41.62,149.5,26.78,26.17,0.64,54.78,1006.52
2019-05-31 10:00:00,36.94,2.3,83.23,45.12,171.44,32.04,27.88,1.35,45.02,1006.38
2019-05-31 11:00:00,35.83,3.79,22.06,27.22,61.12,72.53,29.78,1.23,38.16,1006.32
2019-05-31 12:00:00,34.72,2.89,19.33,23.3,52.86,83.98,29.78,1.62,44.73,1006.34
2019-05-31 13:00:00,33.61,3.05,13.18,20.06,40.53,109.64,29.97,1.52,45.72,1006.11
2019-05-31 14:00:00,32.5,2.62,9.02,14.79,28.47,118.49,29.54,1.76,48.01,1005.9
2019-05-31 15:00:00,31.39,3.11,15.44,18.64,42.75,105.48,28.36,2.15,49.26,1005.7
2019-05-31 16:00:00,30.28,3.31,13.24,18.3,39.05,113.35,27.36,3.1,45.94,1005.22
2019-05-31 17:00:00,23.91,3.5,14.81,16.62,39.19,111.22,26.88,2.81,46.53,1004.59
2019-05-31 18:00:00,21.51,3.05,17.39,23.2,49.75,102.32,25.91,2.81,50.17,1004.13
2019-05-31 19:00:00,28.63,3.67,22.7,30.29,63.51,100.55,24.72,2.7,54.66,1003.52
2019-05-31 20:00:00,28.24,3.13,20.53,31.77,63.27,93.27,23.68,1.78,62.9,1003.49
2019-05-31 21:00:00,30.65,2.72,29.18,38.71,83.12,82.18,22.78,1.56,69.1,1003.33
2019-05-31 22:00:00,39.65,2.2,18.22,23.39,74.225,89.53,21.57,1.32,74.36,1003.87
2019-05-31 23:00:00,39.21,1.85,22.39,31.87,65.33,52.86,20.41,0.72,83.83,1004.19
2019-06-01 00:00:00,41.83,1.62,8.64,15.42,28.83,74.1,19.61,1.38,90.64,1004.38
2019-06-01 01:00:00,38.52,1.59,11.11,16.92,33.94,70.3,19.41,1.68,92.37,1004.46
2019-06-01 02:00:00,44.09,1.73,7.1,13.54,24.8,79.98,19.31,1.73,93.11,1004.42
2019-06-01 03:00:00,40.69,1.15,3.47,7.89,13.22,95.67,19.36,1.91,92.33,1004.51
2019-06-01 04:00:00,41.58,1.33,1.27,5.03,6.98,102.46,19.38,2.54,90.51,1004.46
2019-06-01 05:00:00,29.32,1.61,1.34,4.5,6.18,93.18,19.45,2.47,90.09,1004.12
2019-06-01 06:00:00,24.06,1.12,1.4,3.66,5.54,85.17,19.45,2.49,90.15,1004.09
2019-06-01 07:00:00,19.36,1.32,5.47,7.37,14.97,70.57,19.7,1.86,89.18,1004.31
2019-06-01 08:00:00,15.22,1.15,7.3,8.63,20.38,72.48,20.62,2.19,84.05,1004.5
2019-06-01 09:00:00,17.94,1.19,17.03,15.04,40.89,85.64,22.19,2.49,75.17,1004.79
2019-06-01 10:00:00,21.46,1.17,11.19,13.24,30.16,82.09,23.17,2.66,71.63,1004.99
2019-06-01 11:00:00,22.41,1.55,10.89,13.2,29.54,82.69,23.07,2.61,71.32,1005.17
2019-06-01 12:00:00,20.58,1.62,9.01,10.07,23.86,87.16,24.28,3.1,66.14,1005.34
2019-06-01 13:00:00,20.57,1.34,12.21,10.93,29.04,78.78,23.63,3.04,69.38,1005.58
2019-06-01 14:00:00,19.19,0.9,10.55,11.29,27.56,76.37,23.19,3.65,71.7,1005.49
2019-06-01 15:00:00,21.83,1.59,8.71,10.9,24.57,78.2,22.62,3.4,73.67,1005.37
2019-06-01 16:00:00,23.07,1.43,10.5,12.34,27.79,77.7,22.22,3.58,74.24,1005.08
2019-06-01 17:00:00,22.95,1.78,9.18,9.67,22.37,79.56,21.61,3.65,76.54,1004.9
2019-06-01 18:00:00,24.82,1.36,11.97,13.15,32.17,78.28,21.42,3.44,77.58,1004.78
2019-06-01 19:00:00,25.1,1.37,9.52,11.67,26.32,78.05,21.41,3.15,78.85,1004.61
2019-06-01 20:00:00,26.06,1.86,9.85,11.4,26.58,75.6,21.23,2.89,79.8,1004.56
2019-06-01 21:00:00,30.79,1.51,9.45,13.63,28.3,70.64,20.75,2.47,82.6,1004.54
2019-06-01 22:00:00,35.37,1.3,12.97,14.89,35.67,64.49,20.17,2.11,85.66,1004.73
2019-06-01 23:00:00,32.94,1.76,9.74,10.31,38.385000000000005,64.09,19.88,1.35,87.3,1005.06
2019-06-02 00:00:00,25.55,1.31,15.07,17.71,41.1,48.93,19.59,1.19,89.69,1004.76
